id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Kata_39_0,Kata,"angnginghanakkingsun​siji","ꦲꦁꦔꦶꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦱꦶꦗꦶ","Tapi anakku satu",ex:Paragraf_39,39
Kata_39_1,Kata,"bisuk​jumênêngnalen​dra","ꦧꦶꦱꦸꦏ꧀ꦗꦸꦩꦼꦤꦼꦤ꧀ꦤꦭꦺꦤ꧀ꦢꦿ","yang menjadi bintang terang",ex:Paragraf_39,39
Kata_39_2,Kata,"nêgarahikikaduwe","ꦤꦼꦒꦫꦲꦶꦏꦶꦏꦢꦸꦮꦺ","negeri ini punya dua",ex:Paragraf_39,39
Kata_39_3,Kata,"amunghanakkingsunwongsa","ꦲꦩꦸꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦮꦺꦴꦁꦱ","hanya anakku yang berkuasa",ex:Paragraf_39,39
Kata_39_4,Kata,"kabehpaḍahataut​ta","ꦏꦧꦺꦃꦥꦣꦲꦠꦸꦠ꧀ꦡ","semua bertengkar",ex:Paragraf_39,39
Kata_39_5,Kata,"panawuspatut​lawan​ukum","ꦥꦤ꧀ꦮꦸꦱ꧀ꦥꦠꦸꦠ꧀ꦭꦮꦤ꧀ꦲꦸꦏꦸꦩ꧀","sudah pantas dengan aturan",ex:Paragraf_39,39
Kata_39_6,Kata,"sirahajanalênggana","ꦱꦶꦫꦲꦗꦤꦊꦁꦒꦤ꧈","jangan sampai berperang.",ex:Paragraf_39,39
Paragraf_40,Paragraf,"putrasêdayawot​sari, kawulasêdyasumongga, ingkangjêngramakarsane, ḍataêngwongsahingkangwêrdah, pan​dunungnganesêm​bah, kangpatut​jumênêngratu, amêngkuwahingnêgara","꧄ꦥꦸꦠꦿꦱꦼꦢꦪꦮꦺꦴꦠ꧀ꦱꦫꦶ꧈ꦏꦮꦸꦭꦱꦼꦢꦾꦱꦸꦩꦺꦴꦁꦒ꧈ ꦲꦶꦁꦏꦁꦗꦼꦤꦼꦁꦫꦩꦏꦂꦱꦤꦺ꧈ ꦣꦠꦼꦁꦮꦺꦴꦁꦱꦲꦶꦁꦏꦁꦮꦼꦂꦢꦃ꧈ ꦥꦤ꧀ꦢꦸꦤꦸꦁꦔꦤꦺꦱꦼꦩ꧀ꦧꦃ꧈ ꦏꦁꦥꦠꦸꦠ꧀ꦗꦸꦩꦼꦤꦼꦁꦫꦠꦸ꧈ ꦲꦩꦼꦁꦏꦸꦮꦲꦶꦁꦤꦼꦒꦫ꧈","Anak-anak sudah dewasa, aku siap mendukung, pada keinginan ayah, kepada keturunan yang baik, tempatnya mulia, yang layak jadi raja, menjadi pemimpin negara.",,40
Kata_40_0,Kata,"putrasêdayawot​sari","ꦥꦸꦠꦿꦱꦼꦢꦪꦮꦺꦴꦠ꧀ꦱꦫꦶ","Anak-anak sudah dewasa",ex:Paragraf_40,40
Kata_40_1,Kata,"kawulasêdyasumongga","ꦏꦮꦸꦭꦱꦼꦢꦾꦱꦸꦩꦺꦴꦁꦒ","aku siap mendukung",ex:Paragraf_40,40
Kata_40_2,Kata,"ingkangjêngramakarsane","ꦲꦶꦁꦏꦁꦗꦼꦤꦼꦁꦫꦩꦏꦂꦱꦤꦺ","pada keinginan ayah",ex:Paragraf_40,40
Kata_40_3,Kata,"ḍataêngwongsahingkangwêrdah","ꦣꦠꦼꦁꦮꦺꦴꦁꦱꦲꦶꦁꦏꦁꦮꦼꦂꦢꦃ","kepada keturunan yang baik",ex:Paragraf_40,40
Kata_40_4,Kata,"pan​dunungnganesêm​bah","ꦥꦤ꧀ꦢꦸꦤꦸꦁꦔꦤꦺꦱꦼꦩ꧀ꦧꦃ","tempatnya mulia",ex:Paragraf_40,40
Kata_40_5,Kata,"kangpatut​jumênêngratu","ꦏꦁꦥꦠꦸꦠ꧀ꦗꦸꦩꦼꦤꦼꦁꦫꦠꦸ","yang layak jadi raja",ex:Paragraf_40,40
Kata_40_6,Kata,"amêngkuwahingnêgara","ꦲꦩꦼꦁꦏꦸꦮꦲꦶꦁꦤꦼꦒꦫ꧈","menjadi pemimpin negara.",ex:Paragraf_40,40
Paragraf_41,Paragraf,"sampuningmangkanamalih, iyangtuwanangngêndika, pangulungan​dikan​kabeh, saprap​taneingngajêngngan, iyangtuwanngandika, sêkathahedon​nyanipun, pangnguluingkarsannira","꧄ꦱꦩ꧀ꦥꦸꦤꦶꦁꦩꦁꦏꦤꦩꦭꦶꦃ꧈ ꦲꦶꦪꦁꦠꦸꦮꦤ꧀ꦲꦁꦔꦼꦤ꧀ꦢꦶꦏ꧈ ꦥꦔꦸꦭꦸꦔꦤ꧀ꦢꦶꦏꦤ꧀ꦏꦧꦺꦃ꧈ ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦔꦗꦼꦁꦔꦤ꧀ ꦲꦶꦪꦁꦠꦸꦮꦤ꧀ꦔꦤ꧀ꦢꦶꦏ꧈ ꦱꦼꦏꦛꦃꦲꦺꦢꦺꦴꦤ꧀ꦚꦤꦶꦥꦸꦤ꧀ ꦥꦁꦔꦸꦭꦸꦲꦶꦁꦏꦂꦱꦤ꧀ꦤꦶꦫ꧈","Setelah itu lagi, ayah leluhur berkata, kepala berkata semuanya, sudah di depan, ayah leluhur berkata, seluruh dunia, kepala sesuai keinginannya.",,41
Kata_41_0,Kata,"sampuningmangkanamalih","ꦱꦩ꧀ꦥꦸꦤꦶꦁꦩꦁꦏꦤꦩꦭꦶꦃ","Setelah itu lagi",ex:Paragraf_41,41
Kata_41_1,Kata,"iyangtuwanangngêndika","ꦲꦶꦪꦁꦠꦸꦮꦤ꧀ꦲꦁꦔꦼꦤ꧀ꦢꦶꦏ","ayah leluhur berkata",ex:Paragraf_41,41
Kata_41_2,Kata,"pangulungandikankabeh","ꦥꦔꦸꦭꦸꦔꦤ꧀ꦢꦶꦏꦤ꧀ꦏꦧꦺꦃ","kepala berkata semuanya",ex:Paragraf_41,41
Kata_41_3,Kata,"saprap​taneingngajêngngan","ꦱꦥꦿꦥ꧀ꦠꦤꦺꦲꦶꦁꦔꦗꦼꦁꦔꦤ꧀","sudah di depan",ex:Paragraf_41,41
Kata_41_4,Kata,"iyangtuwanngandika","ꦲꦶꦪꦁꦠꦸꦮꦤ꧀ꦔꦤ꧀ꦢꦶꦏ","ayah leluhur berkata",ex:Paragraf_41,41
Kata_41_5,Kata,"sêkathahedon​nyanipun","ꦱꦼꦏꦛꦃꦲꦺꦢꦺꦴꦤ꧀ꦚꦤꦶꦥꦸꦤ꧀","seluruh dunia",ex:Paragraf_41,41
Kata_41_6,Kata,"pangnguluingkarsannira","ꦥꦁꦔꦸꦭꦸꦲꦶꦁꦏꦂꦱꦤ꧀ꦤꦶꦫ꧈","kepala sesuai keinginannya.",ex:Paragraf_41,41
Paragraf_42,Paragraf,"sabên​nêrbên​nêreiki, deninghanakkingsun​iya, kapriyewêwarissan​ne, pun​pangnguluatursêm​bah, putratuwan​punika, kangwêdahjumênêngngratu, nangingsampunsinungdun​nya","꧄ꦱꦧꦼꦤ꧀ꦤꦼꦂꦧꦼꦤ꧀ꦤꦼꦂꦫꦺꦲꦶꦏꦶ꧈ ꦢꦺꦤꦶꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦲꦶꦪ꧈ ꦏꦥꦿꦶꦪꦺꦮꦼꦮꦫꦶꦱ꧀ꦱꦤ꧀ꦤꦺ꧈ ꦥꦸꦤ꧀ꦥꦁꦔꦸꦭꦸꦲꦠꦸꦂꦱꦼꦩ꧀ꦧꦃ꧈ ꦥꦸꦠꦿꦠꦸꦮꦤ꧀ꦥꦸꦤꦶꦏ꧈ ꦏꦁꦮꦼꦢꦃꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦿꦠꦸ꧈ ꦤꦔꦶꦁꦱꦩ꧀ꦥꦸꦤ꧀ꦱꦶꦤꦸꦁꦢꦸꦤ꧀ꦚ꧈","Sebenarnya semua ini, oleh anakku, bagaimana warisan itu, kepala berucap, ayah leluhur itu, yang layak jadi raja, tapi sudah tidak di dunia.",,42
Kata_42_0,Kata,"sabên​nêrbên​nêreiki","ꦱꦧꦼꦤ꧀ꦤꦼꦂꦧꦼꦤ꧀ꦤꦼꦂꦫꦺꦲꦶꦏꦶ","Sebenarnya semua ini",ex:Paragraf_42,42
Kata_42_1,Kata,"deninghanakkingsun​iya","ꦢꦺꦤꦶꦁꦲꦤꦏ꧀ꦏꦶꦁꦱꦸꦤ꧀ꦲꦶꦪ","oleh anakku",ex:Paragraf_42,42
Kata_42_2,Kata,"kapriyewêwarissan​ne","ꦏꦥꦿꦶꦪꦺꦮꦼꦮꦫꦶꦱ꧀ꦱꦤ꧀ꦤꦺ","bagaimana warisan itu",ex:Paragraf_42,42
Kata_42_3,Kata,"pun​pangnguluatursêm​bah","ꦥꦸꦤ꧀ꦥꦁꦔꦸꦭꦸꦲꦠꦸꦂꦱꦼꦩ꧀ꦧꦃ","kepala berucap",ex:Paragraf_42,42
Kata_42_4,Kata,"putratuwan​punika","ꦥꦸꦠꦿꦠꦸꦮꦤ꧀ꦥꦸꦤꦶꦏ","ayah leluhur itu",ex:Paragraf_42,42
Kata_42_5,Kata,"kangwêdahjumênêngngratu","ꦏꦁꦮꦼꦢꦃꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦿꦠꦸ","yang layak jadi raja",ex:Paragraf_42,42
Kata_42_6,Kata,"nangingsampunsinungdun​nya","ꦤꦔꦶꦁꦱꦩ꧀ꦥꦸꦤ꧀ꦱꦶꦤꦸꦁꦢꦸꦤ꧀ꦚ꧈","tapi sudah tidak di dunia.",ex:Paragraf_42,42
Paragraf_43,Paragraf,"hingkangnganem​anderbeni, hingdun​nyan​nipun​pinaḍa, sawangsawangdaudum​mane, nangngingkasrahkangnêgara, mêngkatên​ukum​sarak, punikapêm​manggihulun, kawulahanu_un​duka","꧄ꦲꦶꦁꦏꦁꦔꦤꦺꦩ꧀ꦲꦤ꧀ꦢꦼꦂꦧꦺꦤꦶ꧈ꦲꦶꦁꦢꦸꦤ꧀ꦚꦤ꧀ꦤꦶꦥꦸꦤ꧀ꦥꦶꦤꦣ꧈ ꦱꦮꦁꦱꦮꦁꦢꦸꦢꦸꦩ꧀ꦩꦤꦺ꧈ ꦤꦁꦔꦶꦁꦏꦱꦿꦃꦏꦁꦤꦼꦒꦫ꧈ ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦸꦏꦸꦩ꧀ꦱꦫꦏ꧀ ꦥꦸꦤꦶꦏꦥꦼꦩ꧀ꦩꦁꦒꦶꦃꦲꦸꦭꦸꦤ꧀ ꦏꦮꦸꦭꦲꦤꦸꦲꦸꦤ꧀ꦢꦸꦏ꧈","Yang menjadi pemilik, dunia yang diselimuti, mengawasi kehidupan dunia, tapi menyerahkan negeri, menaikkan hukum adat, itulah pendapatku, aku berterima kasih.",,43
Kata_43_0,Kata,"hingkangnganem​anderbeni","ꦲꦶꦁꦏꦁꦔꦤꦺꦩ꧀ꦲꦤ꧀ꦢꦼꦂꦧꦺꦤꦶ","Yang menjadi pemilik",ex:Paragraf_43,43
Kata_43_1,Kata,"hingdun​nyan​nipun​pinaḍa","ꦲꦶꦁꦢꦸꦤ꧀ꦚꦤ꧀ꦤꦶꦥꦸꦤ꧀ꦥꦶꦤꦣ","dunia yang diselimuti",ex:Paragraf_43,43
Kata_43_2,Kata,"sawangsawangdaudum​mane","ꦱꦮꦁꦱꦮꦁꦢꦸꦢꦸꦩ꧀ꦩꦤꦺ","mengawasi kehidupan dunia",ex:Paragraf_43,43
Kata_43_3,Kata,"nangngingkasrahkangnêgara","ꦤꦁꦔꦶꦁꦏꦱꦿꦃꦏꦁꦤꦼꦒꦫ","tapi menyerahkan negeri",ex:Paragraf_43,43
Kata_43_4,Kata,"mêngkatên​ukum​sarak","ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦸꦏꦸꦩ꧀ꦱꦫꦏ꧀","menaikkan hukum adat",ex:Paragraf_43,43
Kata_43_5,Kata,"punikapêm​manggihulun","ꦥꦸꦤꦶꦏꦥꦼꦩ꧀ꦩꦁꦒꦶꦃꦲꦸꦭꦸꦤ꧀","itulah pendapatku",ex:Paragraf_43,43
Kata_43_6,Kata,"kawulahanu_un​duka","ꦏꦮꦸꦭꦲꦤꦸꦲꦸꦤ꧀ꦢꦸꦏ꧈","aku berterima kasih.",ex:Paragraf_43,43
Paragraf_44,Paragraf,"karan​tên​nulyaawaris, sasampun​ningmaris​dunya, ramapadukakangdêrbe, nêgarimulyaingcêm​pa, iyangpadupêjah, tan​dangngunulyakinubur, ramatuwan​dados​nata","꧄ꦏꦫꦤ꧀ꦠꦼꦤ꧀ꦤꦸꦭꦾꦲꦮꦫꦶꦱ꧀ ꦱꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦁꦩꦫꦶꦱ꧀ꦢꦸꦤ꧀ꦚ꧈ ꦫꦩꦥꦢꦸꦏꦏꦁꦢꦼꦂꦧꦺ꧈ ꦤꦼꦒꦫꦶꦩꦸꦭꦾꦲꦶꦁꦕꦼꦩ꧀ꦥ꧈ ꦲꦶꦪꦁꦥꦢꦸꦥꦼꦗꦃ꧈ ꦠꦤ꧀ꦢꦁꦔꦸꦤꦸꦭꦾꦏꦶꦤꦸꦧꦸꦂ꧈ ꦫꦩꦠꦸꦮꦤ꧀ꦢꦢꦺꦴꦱ꧀ꦤꦠ꧈","Setelah ayah meninggal, setelah wafat dunia, ayah leluhur yang tadi, negeri mulia di Champa, sudah lama meninggal, segera dikubur, ayah leluhur jadi raja.",,44
Kata_44_0,Kata,"karan​tên​nulyaawaris","ꦏꦫꦤ꧀ꦠꦼꦤ꧀ꦤꦸꦭꦾꦲꦮꦫꦶꦱ꧀","Setelah ayah meninggal",ex:Paragraf_44,44
Kata_44_1,Kata,"sasampun​ningmaris​dunya","ꦱꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦁꦩꦫꦶꦱ꧀ꦢꦸꦤ꧀ꦚ","setelah wafat dunia",ex:Paragraf_44,44
Kata_44_2,Kata,"ramapadukakangdêrbe","ꦫꦩꦥꦢꦸꦏꦏꦁꦢꦼꦂꦧꦺ","ayah leluhur yang tadi",ex:Paragraf_44,44
Kata_44_3,Kata,"nêgarimulyaingcêm​pa","ꦤꦼꦒꦫꦶꦩꦸꦭꦾꦲꦶꦁꦕꦼꦩ꧀ꦥ","negeri mulia di Champa",ex:Paragraf_44,44
Kata_44_4,Kata,"iyangpadupêjah","ꦲꦶꦪꦁꦥꦢꦸꦥꦼꦗꦃ","sudah lama meninggal",ex:Paragraf_44,44
Kata_44_5,Kata,"tan​dangngunulyakinubur","ꦠꦤ꧀ꦢꦁꦔꦸꦤꦸꦭꦾꦏꦶꦤꦸꦧꦸꦂ","segera dikubur",ex:Paragraf_44,44
Kata_44_6,Kata,"ramatuwan​dados​nata","ꦫꦩꦠꦸꦮꦤ꧀ꦢꦢꦺꦴꦱ꧀ꦤꦠ","ayah leluhur jadi raja",ex:Paragraf_44,44
Paragraf_45,Paragraf,"mêngkatên​aturingdasih, nan​dhês​aturingkipatya, kangrayisakatigan​ne, miyarsamerangkalin​tang, arsa mêdal​pasilan, tan​amit​malihingratu, kangkatigasam​mimêdal","꧄ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦠꦸꦂꦫꦶꦁꦢꦱꦶꦃ꧈ ꦤꦤ꧀ꦝꦼꦱ꧀ꦲꦠꦸꦂꦫꦶꦁꦏꦶꦥꦠꦾ꧈ ꦏꦁꦫꦪꦶꦱꦏꦠꦶꦒꦤ꧀ꦤꦺ꧈ ꦩꦶꦪꦂꦱꦩꦺꦫꦁꦏꦭꦶꦤ꧀ꦠꦁ꧈ ꦲꦂꦱ ꦩꦼꦢꦭ꧀ꦥꦱꦶꦭꦤ꧀ ꦠꦤ꧀ꦲꦩꦶꦠ꧀ꦩꦭꦶꦃꦲꦶꦁꦫꦠꦸ꧈ ꦏꦁꦏꦠꦶꦒꦱꦩ꧀ꦩꦶꦩꦼꦢꦭ꧀","Menaikkan kasih sayang, menegaskan patih, yang memerintah ketiga raja, menyampaikan berita yang hebat, akan keluar peristiwa, tak akan kembali lagi di raja, yang ketiga akan pergi.",,45
Kata_45_0,Kata,"mêngkatên​aturingdasih","ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦠꦸꦂꦫꦶꦁꦢꦱꦶꦃ","Menaikkan kasih sayang",ex:Paragraf_45,45
Kata_45_1,Kata,"nan​dhês​aturingkipatya","ꦤꦤ꧀ꦝꦼꦱ꧀ꦲꦠꦸꦂꦫꦶꦁꦏꦶꦥꦠꦾ","menegaskan patih",ex:Paragraf_45,45
Kata_45_2,Kata,"kangrayisakatigan​ne","ꦏꦁꦫꦪꦶꦱꦏꦠꦶꦒꦤ꧀ꦤꦺ","yang memerintah ketiga raja",ex:Paragraf_45,45
Kata_45_3,Kata,"miyarsamerangkalin​tang","ꦩꦶꦪꦂꦱꦩꦺꦫꦁꦏꦭꦶꦤ꧀ꦠꦁ","menyampaikan berita yang hebat",ex:Paragraf_45,45
Kata_45_4,Kata,"arsa mêdal​pasilan","ꦲꦂꦱ ꦩꦼꦢꦭ꧀ꦥꦱꦶꦭꦤ꧀","akan keluar peristiwa",ex:Paragraf_45,45
Kata_45_5,Kata,"tan​amit​malihingratu","ꦠꦤ꧀ꦲꦩꦶꦠ꧀ꦩꦭꦶꦃꦲꦶꦁꦫꦠꦸ","tak akan kembali lagi di raja",ex:Paragraf_45,45
Kata_45_6,Kata,"kangkatigasam​mimêdal","ꦏꦁꦏꦠꦶꦒꦱꦩ꧀ꦩꦶꦩꦼꦢꦭ꧀","yang ketiga akan pergi.",ex:Paragraf_45,45
Paragraf_46,Paragraf,"sangnatabubartinangkil, tumulyaaglisngaḍattyan, paramantribubarkabeh, saksanasurup, yyangngarka, tankawarnasangnata, putratitigawinuwus, kumpul​anengwis​mannira","꧄ꦱꦁꦤꦠꦧꦸꦧꦂꦠꦶꦤꦁꦏꦶꦭ꧀ ꦠꦸꦩꦸꦭꦾꦲꦒ꧀ꦭꦶꦱ꧀ꦔꦣꦠ꧀ꦠꦾꦤ꧀ ꦥꦫꦩꦤ꧀ꦠꦿꦶꦧꦸꦧꦂꦏꦧꦺꦃ꧈ ꦱꦏ꧀ꦱꦤꦱꦸꦫꦸꦥ꧀ ꦪꦾꦁꦔꦂꦏ꧈ ꦠꦤ꧀ꦏꦮꦂꦤꦱꦁꦤꦠ꧈ ꦥꦸꦠꦿꦠꦶꦠꦶꦒꦮꦶꦤꦸꦮꦸꦱ꧀ ꦏꦸꦩ꧀ꦥꦸꦭ꧀ꦲꦤꦺꦁꦮꦶꦱ꧀ꦩꦤ꧀ꦤꦶꦫ꧈","Raja bubar pergi, dengan hormat menghadap, para menteri bubar semua, seperti senja menghilang, tak terlihat raja, ketiga putra telah berkumpul, di wisma.",,46
Kata_46_0,Kata,"sangnatabubartinangkil","ꦱꦁꦤꦠꦧꦸꦧꦂꦠꦶꦤꦁꦏꦶꦭ꧀","Raja bubar pergi",ex:Paragraf_46,46
Kata_46_1,Kata,"tumulyaaglisngaḍattyan","ꦠꦸꦩꦸꦭꦾꦲꦒ꧀ꦭꦶꦱ꧀ꦔꦣꦠ꧀ꦠꦾꦤ꧀","dengan hormat menghadap",ex:Paragraf_46,46
Kata_46_2,Kata,"paramantribubarkabeh","ꦥꦫꦩꦤ꧀ꦠꦿꦶꦧꦸꦧꦂꦏꦧꦺꦃ","para menteri bubar semua",ex:Paragraf_46,46
Kata_46_3,Kata,"saksanasurup","ꦱꦏ꧀ꦱꦤꦱꦸꦫꦸꦥ꧀","seperti senja menghilang",ex:Paragraf_46,46
Kata_46_4,Kata,"yyangngarka","ꦪꦾꦁꦔꦂꦏ","senja menghilang",ex:Paragraf_46,46
Kata_46_5,Kata,"tankawarnasangnata","ꦠꦤ꧀ꦏꦮꦂꦤꦱꦁꦤꦠ","tak terlihat raja",ex:Paragraf_46,46
Kata_46_6,Kata,"putratitigawinuwus","ꦥꦸꦠꦿꦠꦶꦠꦶꦒꦮꦶꦤꦸꦮꦸꦱ꧀","ketiga putra telah berkumpul",ex:Paragraf_46,46
Kata_46_7,Kata,"kumpul​anengwis​mannira","ꦏꦸꦩ꧀ꦥꦸꦭ꧀ꦲꦤꦺꦁꦮꦶꦱ꧀ꦩꦤ꧀ꦤꦶꦫ꧈","di wisma.",ex:Paragraf_46,46
Paragraf_47,Paragraf,"têngngahdaluwêt​taran​ning, raresamyapagunêm​man, selarasahingwuwus​se, rakadawêk​samikesah, apapin​nrihingcêpa, mongsajumênêngngaratu, angngurkesahanglêllana","꧄ꦠꦼꦁꦔꦃꦢꦭꦸꦮꦼꦠ꧀ꦠꦫꦤ꧀ꦤꦶꦁ꧈ ꦫꦫꦺꦱꦩꦾꦥꦒꦸꦤꦼꦩ꧀ꦩꦤ꧀ ꦱꦺꦭꦫꦱꦲꦶꦁꦮꦸꦮꦸꦱ꧀ꦱꦺ꧈ ꦫꦏꦢꦮꦼꦏ꧀ꦱꦩꦶꦏꦺꦱꦃ꧈ ꦲꦥꦥꦶꦤ꧀ꦤꦿꦶꦃꦲꦶꦁꦕꦼꦥ꧈ ꦩꦺꦴꦁ​ꦱ​ꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦫꦠꦸ꧈ ꦲꦁꦔꦸꦂꦏꦺꦱꦃꦲꦁꦊꦭ꧀ꦭꦤ꧈","Tengah malam di luar, para gadis sedang berbincang, Selarasa di dalam, para putra semuanya, apa keinginan di Champa, pada masa pemerintahan raja, mengurus negeri.",,47
Kata_47_0,Kata,"têngngahdaluwêt​taran​ning","ꦠꦼꦁꦔꦃꦢꦭꦸꦮꦼꦠ꧀ꦠꦫꦤ꧀ꦤꦶꦁ","Tengah malam di luar",ex:Paragraf_47,47
Kata_47_1,Kata,"raresamyapagunêm​man","ꦫꦫꦺꦱꦩꦾꦥꦒꦸꦤꦼꦩ꧀ꦩꦤ꧀","para gadis sedang berbincang",ex:Paragraf_47,47
Kata_47_2,Kata,"selarasahingwuwus​se","ꦱꦺꦭꦫꦱꦲꦶꦁꦮꦸꦮꦸꦱ꧀ꦱꦺ","Selarasa di dalam",ex:Paragraf_47,47
Kata_47_3,Kata,"rakadawêk​samikesah","ꦫꦏꦢꦮꦼꦏ꧀ꦱꦩꦶꦏꦺꦱꦃ","para putra semuanya",ex:Paragraf_47,47
Kata_47_4,Kata,"apapin​nrihingcêpa","ꦲꦥꦥꦶꦤ꧀ꦤꦿꦶꦃꦲꦶꦁꦕꦼꦥ","apa keinginan di Champa",ex:Paragraf_47,47
Kata_47_5,Kata,"mongsajumênêngngaratu","ꦩꦺꦴꦁ​ꦱ​ꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦫꦠꦸ","pada masa pemerintahan raja",ex:Paragraf_47,47
Kata_47_6,Kata,"angngurkesahanglêllana","ꦲꦁꦔꦸꦂꦏꦺꦱꦃꦲꦁꦊꦭ꧀ꦭꦤ꧈","mengurus negeri.",ex:Paragraf_47,47
Paragraf_48,Paragraf,"lan​malihwatêk​kingngaji, ingkangsamisugihwongsa, samidados​kawulan​ne, punikakawulasungkan, ngawulakathahilang, samisaminak​kingratu, têk​kahan​dikangawula","꧄ꦭꦤ꧀ꦩꦭꦶꦃꦮꦠꦼꦏ꧀ꦏꦶꦁꦔꦗꦶ꧈ ꦲꦶꦁꦏꦁꦱꦩꦶꦱꦸꦒꦶꦃꦮꦺꦴꦁꦱ꧈ ꦱꦩꦶꦢꦢꦺꦴꦱ꧀ꦏꦮꦸꦭꦤ꧀ꦤꦺ꧈ ꦥꦸꦤꦶꦏꦏꦮꦸꦭꦱꦸꦁꦏꦤ꧀ ꦔꦮꦸꦭꦏꦛꦃꦲꦶꦭꦁ꧈ ꦱꦩꦶꦱꦩꦶꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ꧈ ꦠꦼꦏ꧀ꦏꦲꦤ꧀ꦢꦶꦏꦔꦮꦸꦭ꧈","Dan lagi saat senja, yang kaya dan berkuasa, menjadi hamba, aku sungkan, banyak yang hilang, sama-sama dari raja, datang untuk mengabdi.",,48
Kata_48_0,Kata,"lan​malihwatêk​kingngaji","ꦭꦤ꧀ꦩꦭꦶꦃꦮꦠꦼꦏ꧀ꦏꦶꦁꦔꦗꦶ","Dan lagi saat senja",ex:Paragraf_48,48
Kata_48_1,Kata,"ingkangsamisugihwongsa","ꦲꦶꦁꦏꦁꦱꦩꦶꦱꦸꦒꦶꦃꦮꦺꦴꦁꦱ","yang kaya dan berkuasa",ex:Paragraf_48,48
Kata_48_2,Kata,"samidados​kawulan​ne","ꦱꦩꦶꦢꦢꦺꦴꦱ꧀ꦏꦮꦸꦭꦤ꧀ꦤꦺ","menjadi hamba",ex:Paragraf_48,48
Kata_48_3,Kata,"punikakawulasungkan","ꦥꦸꦤꦶꦏꦏꦮꦸꦭꦱꦸꦁꦏꦤ꧀","aku sungkan",ex:Paragraf_48,48
Kata_48_4,Kata,"ngawulakathahilang","ꦔꦮꦸꦭꦏꦛꦃꦲꦶꦭꦁ","banyak yang hilang",ex:Paragraf_48,48
Kata_48_5,Kata,"samisaminak​kingratu","ꦱꦩꦶꦱꦩꦶꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ","sama-sama dari raja",ex:Paragraf_48,48
Kata_48_6,Kata,"têk​kahan​dikangawula","ꦠꦼꦏ꧀ꦏꦲꦤ꧀ꦢꦶꦏꦔꦮꦸꦭ꧈","datang untuk mengabdi.",ex:Paragraf_48,48
Paragraf_49,Paragraf,"selanggon​dahangng​lingharis, lungasihapaden​sêdya, selarasaden​wuwus​se, tuwisihanengnêgara, yen​maksihanengcêm​pa, kakang langkungwiranghingsun, aningaliwonghingcêpa","꧄ꦱꦺꦭꦁꦒꦺꦴꦤ꧀ꦢꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀ ꦭꦸꦔꦱꦶꦃꦲꦥꦢꦺꦤ꧀ꦱꦼꦢꦾ꧈ ꦱꦺꦭꦫꦱꦢꦺꦤ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦺ꧈ ꦠꦸꦮꦶꦱꦶꦃꦲꦤꦺꦁꦤꦼꦒꦫ꧈ ꦪꦺꦤ꧀ꦩꦏ꧀ꦱꦶꦃꦲꦤꦺꦁꦕꦼꦩ꧀ꦥ꧈ ꦏꦏꦁ​ꦭꦁꦏꦸꦁꦮꦶꦫꦁꦲꦶꦁꦱꦸꦤ꧀ ꦲꦤꦶꦔꦭꦶꦮꦺꦴꦁꦲꦶꦁꦕꦼꦥ꧈","Selanggănda hendak pergi, memberi sayang atau tidak, Selarasa di dalam negeri, kalau masih di Champa, aku lebih prihatin, melihat keadaan orang Champa.",,49
Kata_49_0,Kata,"selanggon​dahangng​lingharis","ꦱꦺꦭꦁꦒꦺꦴꦤ꧀ꦢꦲꦁꦔ꧀ꦭꦶꦁꦲꦫꦶꦱ꧀","Selanggănda hendak pergi",ex:Paragraf_49,49
Kata_49_1,Kata,"lungasihapaden​sêdya","ꦭꦸꦔꦱꦶꦃꦲꦥꦢꦺꦤ꧀ꦱꦼꦢꦾ","memberi sayang atau tidak",ex:Paragraf_49,49
Kata_49_2,Kata,"selarasaden​wuwus​se","ꦱꦺꦭꦫꦱꦢꦺꦤ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦺ","Selarasa di dalam negeri",ex:Paragraf_49,49
Kata_49_3,Kata,"tuwisihanengnêgara","ꦠꦸꦮꦶꦱꦶꦃꦲꦤꦺꦁꦤꦼꦒꦫ","di dalam negeri",ex:Paragraf_49,49
